text,user,created_at,timestamp,geo,lang
Southampton 1 - 0 Swansea City. 11' Virgil van Dijk scores for Southampton! http://t.co/Y1PzmzoA4B,geralddjaba,2015-09-26 14:13:21,1443276801073,,cy
"Retweeted Premier League (@premierleague):

GOAL Southampton 1-0 Swansea (11 mins). Van Dijk scores his first... http://t.co/wz4p04P6eP",MelfupVictor,2015-09-26 14:13:22,1443276802796,,en
Mala defensa del corner sacado por el Southampton y gol de Van Dijk. Minuto 10. Southampton 1-0 Swansea. #SOUSWA,SwanseaSphera,2015-09-26 14:13:23,1443276803651,,es
"Goal!

Southampton 1 - 0 Swansea
(Van Dijk)

#SemuanyaBOLA",semuanyabola,2015-09-26 14:13:23,1443276803819,,nl
"Swansea are letting down my Premier League triumvirate of teams I actually give a toss about. Plenty of time left, mind.",_BenJen,2015-09-26 14:13:24,1443276804142,,en
"Retweeted Premier League (@premierleague):

GOAL Southampton 1-0 Swansea (11 mins). Van Dijk scores his first... http://t.co/9xpW7TsfuO",MelfupVictor,2015-09-26 14:13:24,1443276804157,,en
GOAL for #saintsfc Dijk 1-0 #SOUSWA,3iMidfield,2015-09-26 14:13:24,1443276804947,,nl
Rangers would put 4 past Southampton,AdamF_72,2015-09-26 14:13:25,1443276805844,,en
GOL DEL SOUTHAMPTON! Southampton 1-0 Swansea #PremierLeague,IndiosCarrusel,2015-09-26 14:13:26,1443276806999,,cy
Van Dirjk scores for Southampton.,Boluboy1,2015-09-26 14:13:28,1443276808342,"{u'type': u'Point', u'coordinates': [6.66331, 3.35871]}",nl
12' - VIRGIL! Cobrança de escanteio de Ward-Prowse finalizada de cabeça pelo holandês para o fundo do gol! #saintsfc | (1x0) #SOUSWA,SouthamptonBRA,2015-09-26 14:13:28,1443276808665,,pt
Goal #VanDijk 1-0 #SOUSWA,king_nayid,2015-09-26 14:13:29,1443276809894,,en
Yeovil add Swansea’s Sheehan on loan http://t.co/3x29YfoC6M #Swans,SwansCityNews,2015-09-26 14:13:32,1443276812743,,en
LIVE: Southampton v Swansea http://t.co/sJJnrDebgF,infolodge_net,2015-09-26 14:13:33,1443276813061,,en
Virgil will be missed by the Celts 🍀 https://t.co/gQcD7qRoNO,LVKERATIVE,2015-09-26 14:13:33,1443276813229,,en
TEAMS: Southampton v Swans http://t.co/3x29YfoC6M #Swans,SwansCityNews,2015-09-26 14:13:34,1443276814000,,en
Dan di Tivi lain : GOAL! Southampton 1-0 Swansea (Van Dijk),Incredible_Goal,2015-09-26 14:13:33,1443276813975,,in
"Southampton VS Swansea

Live Stream : http://t.co/ZQ17BRfXh3

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Canli_Maclar,2015-09-26 14:13:36,1443276816130,,en
"Southampton VS Swansea

Live Stream : http://t.co/za1U6Vi2lP

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Futbolhaber16,2015-09-26 14:13:36,1443276816300,,en
Swansea's goalkeeper is sleepy as fuck today,Gotdamn_Gina,2015-09-26 14:13:38,1443276818357,,en
Yeovil add Swansea's Sheehan on loan: Swansea City midfielder Josh Sheehan returns to League Two side Yeovil T... http://t.co/M8HFaHyLeZ,English_League2,2015-09-26 14:13:38,1443276818559,,en
"GOAL Southampton 1-0 Swansea (VAN DIJK, 11 mins)",soccerInfo_ng,2015-09-26 14:13:40,1443276820091,,nl
@KeneO_AR 😈😈 https://t.co/ckTEPlNopH,captain_okafor,2015-09-26 14:13:41,1443276821826,,und
GOAL! Van Dijk scores to make it Southampton 1-0 Swansea,PremiereFootbal,2015-09-26 14:13:44,1443276824136,,nl
Van Dijk with a Supercalifragilisticexpialidocious goal for Southampton against Swansea http://t.co/ywVCGWkSB8,MirrorFootball,2015-09-26 14:13:46,1443276826395,,en
GOAL: Virgil van Dijk. Southampton (1)-0 Swansea. #saintsfc #swans,PremUpdates1,2015-09-26 14:13:47,1443276827208,,in
Lets how the @CapitalOne_Cup was a sign of a change for @SouthamptonFC | #SOUSWA http://t.co/hhwMkQcdE2,EddieOliveria,2015-09-26 14:13:47,1443276827588,,en
"#Premier GOL de Van Dijk, se adelanta el Southampton. Min11 Southampton 1-0 Swansea",JoseluSevilla19,2015-09-26 14:13:50,1443276830254,,cy
"Leicester 1x0 Arsenal
Saints 1x0 Swansea
Liverpool 1x0 Villa
United 0x0 Sunderland",_MarcosLeal_,2015-09-26 14:13:50,1443276830746,,en
@ColinUdoh *changes Sunderland to Southampton* make united fans no mob you lol,dejazimako007,2015-09-26 14:13:51,1443276831715,,en
"#Soccer #Livescore
(ENG-PR) Southampton vs Swansea: 1-0 - Goal for Southampton",wifibd,2015-09-26 14:13:52,1443276832913,,en
"Goal vandijk 
.
Souhampton 1 vs 0 swansea
.
Follow ig : @ligainggrisfans &amp; my pin : 5A9FA60A
.
@faiz_sukma",yosua_chelsea,2015-09-26 14:13:52,1443276832853,,in
Guess who's in my gnat ash premier league 😋😋 https://t.co/oRZaUpwl3v,lloydthomas1999,2015-09-26 14:13:52,1443276832984,,en
"Southampton 1-0 Swansea
Goal scored by Virgil van Dijk
(11')
- King B",I_Am_EL_Villa,2015-09-26 14:13:55,1443276835608,,in
"Em andamento:

Barcelona 0x0 Las Palmas
Leicester 1x0 Arsenal
Liverpool 1x0 Aston Villa
United 0x0 Sunderland
Southampton 1x0 Swansea",numeroplayer,2015-09-26 14:13:56,1443276836821,,en
GOAL! Southampton 1-0 Swansea (Van Dijk) http://t.co/ZSV6NtI2dN #SkyFootball,AsItBreaks_,2015-09-26 14:13:57,1443276837424,,nl
GOAL | Swansea are down 0-1 after a goal by Virgil van Dijk #ghfanslive #sousea,ghanafans,2015-09-26 14:13:59,1443276839308,,nl
"Pierde el Arsenal, pierde el Swansea, gana el Liverpool, se va Messi",CaguanaAndres,2015-09-26 14:14:00,1443276840360,,es
http://t.co/4Ikwo0lCJT &gt;&gt; Prem: Shlevey -- Swansea chance (06') http://t.co/hlhrPkRMG2,swanseabuzztap,2015-09-26 14:14:01,1443276841220,,en
http://t.co/1yMCPkWMNS &gt;&gt; Prem: Mane chance -- Southampton chance (08') http://t.co/fDbFq4k8Gq,saintsfcbuzztap,2015-09-26 14:14:01,1443276841660,,en
"11"" Goalll Virgil Van Dijk Soton 1-0 Swansea #BPL",poconggsoccer,2015-09-26 14:14:02,1443276842184,,in
Come on Swansea. What is happening???,iamemily94,2015-09-26 14:14:03,1443276843621,,en
Virgil van Dijk puts Southampton 1-0 up against Swansea and Vardy puts Leicester ahead against Arsenal. Goals galore http://t.co/fX7w2lUCUK,90min_Football,2015-09-26 14:14:03,1443276843514,,en
"Goal! Southampton!
van Dijk +6 pts. Tot 7 Pts
vs SWA(H) 1-0
#FPL
#saintsfc
http://t.co/LvjHznXO5t",FPL_Alerts,2015-09-26 14:14:05,1443276845425,,in
"GOAL Southampton 1-0 Swansea 

Virgil van Dijk heads Southampton ahead on the 11th minute ⚽",BBCWalesSport,2015-09-26 14:14:07,1443276847136,,et
"Leicester 1-0 assanal""@KSnypper: Goal! soton 1 swansea 0""",johnniekiarie,2015-09-26 14:14:08,1443276848897,,en
"#PremierLeague 

13"" - Southampton vs Swansea City - #SOUSWA Live Stream -&gt; http://t.co/zjiyiUnaK1 

#SaintsFC 1-0 #Swans",1ndonezia,2015-09-26 14:14:12,1443276852183,,en
"#PremierLeague | GOL de #Southampton, (11') DIJK VAN | #Southampton 1-0 #Swansea",alerta_gol,2015-09-26 14:14:13,1443276853702,,nl
First shot of the day - Josh Sheehan puts over the bar after build-up by his Swansea team-mate Connor Roberts #ytfc,ytfcciderspace,2015-09-26 14:14:13,1443276853972,,en
Come on swansea!!! #swans,ToozeNick,2015-09-26 14:14:14,1443276854587,,en
"Southampton VS Swansea

Live Stream : http://t.co/2SlSS2ePrJ

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",ayseugg,2015-09-26 14:14:16,1443276856152,,en
"GOAL! 13' (SOU 1-0 SWA) - van Dijk scored for @SouthamptonFC (+6pts), he has now 7pts #FPLLive #SOUSWA",myFPL,2015-09-26 14:14:18,1443276858402,,en
Golll de Van Dijk! Southampton 1-0 Swansea City.,BollPremier,2015-09-26 14:14:20,1443276860606,,in
"ASSIST! 13' (SOU 1-0 SWA) - Ward-Prowse made the assist for @SouthamptonFC (+3pts), he has now 4pts #FPLLive #SOUSWA",myFPL,2015-09-26 14:14:21,1443276861035,,en
Goooool Van Dijk goooool de Southampton carajo!!! SOUTHAMPTON 1 - Swansea 0 #saintsfc,SaintsArg,2015-09-26 14:14:23,1443276863180,,cy
"Gol del #Southampton anotó Van Dijk
SOU 1-0 SWA #PremierLeague",Leo_Riquelme92,2015-09-26 14:14:23,1443276863889,,es
@ColinUdoh Southampton not Sunderland,papakofit,2015-09-26 14:14:25,1443276865040,,en
"@InaMeuzelaar @Simbaaaaa08 Ik zou zeggen,ga met een groep vrouwen naar een wedstrijd van Southampton,denk dat er genoeg animo is.",deflucky,2015-09-26 14:14:25,1443276865425,,nl
"#BPL

Stoke 0-0 Bournemouth
West Ham 0-1 Norwich
Liverpool 1-0 Villa
Leicester 1-0 Arsenal ⚽️
Southampton 1-0 Swansea
United 0-0 Sunderland",Instant_Foot,2015-09-26 14:14:26,1443276866024,,en
GOAL! SOUTHAMPTON 1-0 Swansea - Van Dijk heads home from a corner! 11' #SOUSWA,TNC_PL,2015-09-26 14:14:27,1443276867321,,en
"GOAL! SOUTHAMPTON 1-0 SWANSEA (Van Dijk, 11)
Great corner taken by Ward-Prowse, and V Dijk's beats... http://t.co/VNvlWwezDA",FootballFeedMe,2015-09-26 14:14:28,1443276868109,,nl
Norwich is one up and Southampton is also leading at home #CroozeFmSports,912CroozeFM,2015-09-26 14:14:28,1443276868943,,en
Seems Southampton fans are big rugby fans as well. Chariot singing tossrags.,tylerwales,2015-09-26 14:14:30,1443276870765,,en
"GOAL! SOUTHAMPTON 1-0 SWANSEA (Van Dijk, 11)
http://t.co/TzcOr4JocI",Stream_Nba,2015-09-26 14:14:34,1443276874322,,nl
"GOAL! SOUTHAMPTON 1-0 SWANSEA (Van Dijk, 11)
http://t.co/csp8T3EGdD",Sport2live4PC,2015-09-26 14:14:34,1443276874338,,nl
Ayew na gomiz waliishanga tu hivyo smh https://t.co/APR0EPXcQo,mpendaraha18,2015-09-26 14:14:35,1443276875904,,ht
We tipped this guy as a good #FPL choice for defence - Virgil Van Dijk has scored from a corner. Southampton 1-0 Swansea.,Fantasy_PL_tips,2015-09-26 14:14:37,1443276877986,,en
VINE | El GOL de Milner para el Liverpool 1-0 Swansea https://t.co/smiPewjbm0,JoseluSevilla19,2015-09-26 14:14:38,1443276878195,,es
#BPL – Goal Alert: Southampton *1 – 0 Swansea *(van Dijk 11‘),Nulad_Pundit,2015-09-26 14:14:38,1443276878724,,nl
"Southampton VS Swansea

Live Stream : http://t.co/s8vAia7iQW

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",GulinBabacan,2015-09-26 14:14:38,1443276878843,,en
Southampton scores.,_katungu,2015-09-26 14:14:41,1443276881613,,en
Southampton city centre on a Saturday is actual living hell 😖.,AaronJolliff95,2015-09-26 14:14:42,1443276882925,,en
"11' GOOOOL DE VAN DIJK!!
Southampton 1-0 Swansea",martineztomas24,2015-09-26 14:14:44,1443276884502,,cy
Ça part mal pour Swansea et West Ham mais Leicester fait le taf pour le moment ✌🏻️,Pronostats,2015-09-26 14:14:44,1443276884637,,fr
"Southampton, not Sunderland. My bad. Not autocorrect this time",ColinUdoh,2015-09-26 14:14:45,1443276885196,,en
"Southampton VS Swansea

Live Stream : http://t.co/HL9R95k4CV

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",gunesca,2015-09-26 14:14:45,1443276885389,,en
Southampton 1 - 0 Swansea City,dbelite4,2015-09-26 14:14:45,1443276885409,,en
ESPNFC | Prem: Shlevey -- Swansea chance (06') http://t.co/6vmc5cysoh,AlsFootballBlog,2015-09-26 14:14:46,1443276886243,,en
S'oton 1-0 Swansea (van Dijk),mcfccentral,2015-09-26 14:14:49,1443276889802,,in
Goals Southampton FC 1-0 Swansea City Football Club van Dijk Leicester City Football Club 1-0 Arsenal Bardy (TB)... http://t.co/ZQA4rvAiF5,SportRealTerryo,2015-09-26 14:14:50,1443276890296,,en
"Southampton VS Swansea

Live Stream : http://t.co/rdhhTLDUYv

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",mervecikcam,2015-09-26 14:14:51,1443276891117,,en
"Leicester 1-0 Arsenal
West Ham 0-1 Norwich
Liverpool 1-0 Villa
Soton 1-0 Swansea
MU 0-0 Sunderland #BPL",JanuarBD,2015-09-26 14:14:51,1443276891819,,et
Live Commentary - So'ton vs Swansea | 26 Sep 2015 http://t.co/cBe1utcTpV,Widkhaew,2015-09-26 14:14:53,1443276893749,,en
Big Virgil https://t.co/74zkAPJzOS,niallbache,2015-09-26 14:14:54,1443276894867,,ht
"Almost, but not quite, enough to buy all the real estate in Swansea. https://t.co/p9V2JOsVqL",dsquareddigest,2015-09-26 14:14:54,1443276894961,,en
"Have a 64/1 treble of Norwich, Leicester and Swansea to win today. Looking hopeful so far.",WarAndSetPiece,2015-09-26 14:14:55,1443276895145,,en
Leicester é o Southampton da temporada passada,VelascoCRF,2015-09-26 14:14:56,1443276896110,,pt
Swansea to dey shock fans oo,Kel_Ennison,2015-09-26 14:14:56,1443276896767,,en
2 Bedroom luxury #apartments in #Southampton Book Now! #SouthamptonServicedApartments - http://t.co/BqCdAgPIlu http://t.co/nsXb4PSPI4,HeywoodHomesUK,2015-09-26 14:15:01,1443276901547,,en
"Southampton VS Swansea

Live Stream : http://t.co/zcPjDhRERp

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Morinternet,2015-09-26 14:15:02,1443276902268,,en
"Job Alert: PR Account Manager, Southampton, to £28k plus benefits | Full-Time @represent_net  #mediajobs Read More: http://t.co/TkzjNI8z8u",fillapost,2015-09-26 14:15:04,1443276904419,,en
I hate Swansea,sinistersoccer,2015-09-26 14:15:06,1443276906454,,en
Southampton have scored! They lead 1-0 over Swansea! #SOUSWA #BPL,WavecrasherFC,2015-09-26 14:15:07,1443276907372,,en
Se ha empezado bien. 1-0 en Southampton. #WeMarchOn,MartinKorta,2015-09-26 14:15:09,1443276909672,,es
Goal header for Southampton by Van Dijk. https://t.co/XLCMnVCDBK,IzzwanN9,2015-09-26 14:15:09,1443276909835,,nl
GOL! Southampton 1-0 Swansea City [11- Van dijk] #SOUSWA #BPL,KlasemenBPL,2015-09-26 14:15:09,1443276909853,,in
"Min.15 #EPL:
#MUNSUN  0-0
#LEIARS 1-0
#LIVASV 1-0
#SOUSWA 1-0
#STKBOU 0-0 
#WHUNOR 0-1
Sigue el que quieras http://t.co/KBIOYsCC4B",EstadioPremier,2015-09-26 14:15:10,1443276910099,,es
También Norwich y Southampton están ganando con goles de Brady y Van Dijk respectivamente #FPL,paraguayralph,2015-09-26 14:15:10,1443276910236,,es
"Leicester City, this season's Cinderella team as Southampton were in 2014.",Editor_ANS,2015-09-26 14:15:10,1443276910400,,en
Southampton's first goal from a set piece this season - why am I not surprised? #Swans #SaintsFC #SOUSWA,swansnews,2015-09-26 14:15:10,1443276910560,,en
"Virgil Van Djik has scored for Southampton. That £13m looking like a bargain! 
http://t.co/PWZp6rNcM6 http://t.co/1OHzgioAZa",Record_Sport,2015-09-26 14:15:10,1443276910794,,en
Just scored against Swansea http://t.co/DPp8wHe1Sr,pongo_milkyph,2015-09-26 14:15:13,1443276913858,,en
► http://t.co/hlfWKAeuy7 Southampton 1-0 Swansea City http://t.co/6r2X7Sh3U3,LiveBetsOnline,2015-09-26 14:15:18,1443276918250,,en
"11' ¡¡GOOOOOOOOOOOOL DE VAN DIJK!!

Southampton 1-0 Swansea
#BPL",SportsABP,2015-09-26 14:15:19,1443276919051,,cy
Trippy Lil video of my ride home Thurs #MTB #urban  #rideliferidegiant #trance4 #fullsus #homewardbound #swansea http://t.co/Oz1FwnKDgq,will_gam,2015-09-26 14:15:19,1443276919065,,en
"Southampton ""@ColinUdoh: Vardy. Off the post. Mahrez wide. Arsenal escape a scare. Sunderland go in front against Swansea""",IamBatet,2015-09-26 14:15:21,1443276921293,,en
LIVE: Southampton v Swansea: The Saints have started in poor form this season and will be hoping to arrest tha... http://t.co/zHjf4ECUVY,soccer_addicted,2015-09-26 14:15:22,1443276922452,,en
I can forgive Arsenal going down 1-0 to Leicester... But Swansea? Again???,MediaShockUK,2015-09-26 14:15:23,1443276923408,,en
"I'm at @IKEALiving in Southampton, Hampshire https://t.co/wWlSh3DdzK",gordon007,2015-09-26 14:15:24,1443276924992,"{u'type': u'Point', u'coordinates': [50.90287045, -1.4107132]}",en
"Update
14' Leicester City 1 - 0 Arsenal
14' Liverpool 1 - 0 Aston Villa
15' Manchester United 0 - 0 Sunderland
15' Southampton 1 - 0 Swansea",indosportdotcom,2015-09-26 14:15:27,1443276927449,,en
"Wow. Goals everywhere inside 15mins. Leicester, Southampton, Liverpool and Norwich leads. #BPL",ZaqwanAzhar,2015-09-26 14:15:27,1443276927883,,en
"15' #BPL
Leicester 1-0 Arsenal
Liverpool 1-0 Aston Villa
MU 0-0 Sunderland
Soton 1-0 Swansea
Stoke 0-0 Bournemouth
WestHam  0-1 Norwich",SiaranBolaLive_,2015-09-26 14:15:28,1443276928566,,en
@MailSport: GOAL! Southampton 1-0 Swansea - Van Dijk header at the near post http://t.co/GZGSEj3N0t http://t.co/xxB9EnBcHk,MBAH_96132,2015-09-26 14:15:33,1443276933105,,en
"I know it makes no sense, but Swansea plays worse when I watch them live than on the DVR.",JSCollinsAP,2015-09-26 14:15:35,1443276935365,,en
Southampton v Swansea in the Premier League http://t.co/varHMr0M1h #saintsfc http://t.co/YRRVuVZWxC,Southampton_App,2015-09-26 14:15:36,1443276936039,,en
"Southampton VS Swansea

Live Stream : http://t.co/ezMwlxMrqf

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemHalc2,2015-09-26 14:15:37,1443276937551,,en
Yeovil add Swansea's Sheehan on loan http://t.co/WprlRyGh8p #ytfc,GloversForum,2015-09-26 14:15:38,1443276938661,,en
"15'
#Soton 1-0 #Swansea
#Stoke 0-0 #Bournemouth
#WestHam 0-1 #Norwich
#ManUtd 0-0 #Sunderland
#Leicester 1-0 #Arsenal
#Liverpool 1-0 #Villa",ProyectoPremier,2015-09-26 14:15:38,1443276938828,,und
"15' Southampton 1 - 0 Swansea City
11'Virgil van Dijk",jimoski,2015-09-26 14:15:41,1443276941741,,in
"Tooooooor Bas Dost. Wolfsburg 1-0 Hannover y GOOOOOAAAAAL VAN DIJK!!!!!
Southampton 1-0 Swansea",DaniLanso17,2015-09-26 14:15:42,1443276942411,,nl
Prem: Shlevey -- Swansea chance (06') http://t.co/x7PwbGBmLF,Footy_Updatez,2015-09-26 14:15:45,1443276945515,,en
Leicester are just doing what Southampton did last season,Ifcharry,2015-09-26 14:15:46,1443276946351,,en
"Southampton VS Swansea

Live Stream : http://t.co/bU5zJnbare

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",MeryemSoylu10,2015-09-26 14:15:48,1443276948135,,en
"Leicester winningLiverpool winningSouthampton winningNorwich winning!!",giggsy46,2015-09-26 14:15:53,1443276953079,,en
"11' gol del southampton, gol de van Dijk V. Southampton 1-0 Swansea",swanseacityBRIT,2015-09-26 14:15:54,1443276954423,,cy
12 | GOOOOOAAAAAL VAN DIJK !! Se adelanta el Southampton ! 1-0.,TotalPremier,2015-09-26 14:15:56,1443276956795,,in
Search for house for rent near #Southampton #United States #New York http://t.co/NtSHGUX8B6,CoyaWyem,2015-09-26 14:15:58,1443276958382,,en
"Leicester city, currently last season Southampton. Only a matter of time before they start dropping",vicktok,2015-09-26 14:15:59,1443276959438,,en
(1/2) ALTERED Due to a passenger taken ill the 15:13 Southampton Central to London Victoria has been delayed by 12mins and not call at...,SouthernMalachi,2015-09-26 14:15:59,1443276959654,,en
"Goool de Van Dijk! (min 11)
Southampton 1* - Swansea 0
http://t.co/QNSq9yg5Go",kejemece,2015-09-26 14:15:59,1443276959929,,nl
"Southampton VS Swansea

Live Stream : http://t.co/HL9R95k4CV

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",gunesca,2015-09-26 14:16:00,1443276960448,,en
"Fancy coming to play Assassins Creed Syndicate early?? register below....
http://t.co/RuZ12yYnws…
#swansea",GAMEMorfa,2015-09-26 14:16:01,1443276961729,,en
"13min: GOAL ALERTS.
Southampton *1-0 Swansea (#Dijk)
Leicester *1-0 Arsenal (#Vardy).

Vardy has scored in 4 successive games for Leicester.",DmarkCompany,2015-09-26 14:16:02,1443276962172,,en
"13min: GOAL ALERTS.
Southampton *1-0 Swansea (#Dijk)
Leicester *1-0 Arsenal (#Vardy).

Vardy has scored in 4 successive games for Leicester.",KitamirikeAndy,2015-09-26 14:16:02,1443276962337,,en
@the_voice_666 Swansea,AdamJamesRoper,2015-09-26 14:16:07,1443276967029,,en
Prem: Van Dijk -- Southampton goal (11') http://t.co/OiN0ezgJK4,Footy_Updatez,2015-09-26 14:16:08,1443276968561,,nl
Swansea Bay isn't looking too shabby... http://t.co/V5dp9b7D5d,HafodBoi,2015-09-26 14:16:08,1443276968246,,en
Southampton 1-0 Swansea  van djik #theScoreKe @carolradull,Benah254,2015-09-26 14:16:17,1443276977707,,ht
Dede we are counting on u !!! #CitiSports  https://t.co/X5XcRqJRbc,9900fam,2015-09-26 14:16:18,1443276978443,,en
Leicester is the new Southampton.,caeljunior,2015-09-26 14:16:20,1443276980060,,en
"Southampton - Swansea over 1,5 HT @1,85 http://t.co/ypTz6k2xge",Lykos66,2015-09-26 14:16:22,1443276982218,,en
"GOAL to Southampton 1-0
Van Dijk with the goal
Ward-Prowse with the assist
#SOUSWA",EPLNepal,2015-09-26 14:16:23,1443276983302,,en
"Liverpool 1 - 0 Aston Villa
Man Utd 0 - 0 Sunderland
Southampton 1 - 0 Swansea
Stoke 0 - 0 Bournemouth
West Ham 0 - 1 Norwich",GameYetu,2015-09-26 14:16:23,1443276983385,,en
And Swansea is just piling it on! 😑,JimmyLoveFutbol,2015-09-26 14:16:25,1443276985120,,en
Leicester City are the new Southampton,_BafanaMthembu,2015-09-26 14:16:26,1443276986479,"{u'type': u'Point', u'coordinates': [-30.8234094, 30.3621039]}",en
"Southampton VS Swansea

Live Stream : http://t.co/zhykPCshnM

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",hasiberen12,2015-09-26 14:16:26,1443276986993,,en
New #job opening at Spectrum IT in #Southampton - #C++/C# #Senior Software Engineer #jobs http://t.co/sibAOsofU2 http://t.co/gu3G0vMeWL,NeuvooSouthamp,2015-09-26 14:16:26,1443276986910,,en
"Prem: Shlevey -- Swansea chance (06')
http://t.co/ad2sZHoezV",fb_feeder,2015-09-26 14:16:28,1443276988748,,en
"Prem: Mane chance -- Southampton chance (08')
http://t.co/3znd2ZPKWp",fb_feeder,2015-09-26 14:16:31,1443276991801,,en
Rod Stewart takes tour to Southampton http://t.co/8xiRQ3s5da,OfficialUKNews,2015-09-26 14:16:32,1443276992039,,en
Southampton v Swansea: Matchday coverage http://t.co/F53wIBZ7j3 http://t.co/JKqFAmjL52,SouthamptonFCRR,2015-09-26 14:16:32,1443276992087,,en
"Prem: Van Dijk -- Southampton goal (11')
http://t.co/FSX0VM4vPe",fb_feeder,2015-09-26 14:16:33,1443276993342,,nl
@jeraldtjr who scored for swansea?,evantantm,2015-09-26 14:16:36,1443276996452,,en
"15mins
Liverpool 1 - 0 Aston Villa Man Utd 0 - 0 Sunderland Southampton 1 - 0 Swansea Stoke 0 - 0 Bournemouth West Ham 0 - 1 Norwich",GameYetu,2015-09-26 14:16:41,1443277001003,,en
@ColinUdoh  boss it is Southampton.   Sunderland is about to concede against man utd,Arinfe0427,2015-09-26 14:16:41,1443277001038,,en
Great to see @ryanbertrand3 back to his best....putting runs in here ....#souswa #SaintsFC #CFC 👏🏻👏🏻👏🏻,Bparlma,2015-09-26 14:16:41,1443277001340,,en
"Southampton VS Swansea

Live Stream : http://t.co/za1U6Vi2lP

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",Futbolhaber16,2015-09-26 14:16:41,1443277001599,,en
http://t.co/TEXwYXLjY8: (ENG-PR) Southampton vs Swansea: 1-0 - Goal for Southampton http://t.co/9tTubWMj2J #Bola,ID_BOLA,2015-09-26 14:16:45,1443277005974,,en
"Southampton VS Swansea

Live Stream : http://t.co/vIFKtC8Yvp

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",KadriyeTural,2015-09-26 14:16:47,1443277007350,,en
@ing_guajardo @_El_Santi @edgarpacheco91 Yo no traigo la del progol Inge. Estoy enfocado en el de Leverkusen y Southampton.,Tonysportie,2015-09-26 14:16:48,1443277008661,,es
Earn £2K monthly #bookiebashing SEE video http://t.co/WncEMTit6v #jobs #mufc #lfc #southampton #halifax #Durham #oxford #cambridge #mcfc,ukmatchedbets,2015-09-26 14:16:53,1443277013879,,en
EPL: Southampton vs Swansea City **720p** on TSN/CA Sports Mixtape + all games,HQZoneTv,2015-09-26 14:16:58,1443277018322,,en
"Swansea currently represent a large slab of pork, whilst Southampton are playing the part of dual forks.",stighefootball,2015-09-26 14:16:58,1443277018739,,en
até o southampton ganha do swansea e o arsenal não,threeIions,2015-09-26 14:16:58,1443277018839,,pt
17' Saints 1-0 Swansea. 11' Van Dijk.,futaanews,2015-09-26 14:16:58,1443277018988,,nl
"Southampton VS Swansea

Live Stream : http://t.co/dOTxVuf27m

ftblsk6 #SaintsFC #Swans #WeMarchOn #Stoptober #SOUSWA #GlobalSwans",NarAtmaca,2015-09-26 14:17:00,1443277020527,,en
Prowadzi też już Southampton w meczu ze Swansea! http://t.co/8oUiZft3YO http://t.co/zdozUXhocr,TotolotekSA,2015-09-26 14:17:01,1443277021249,,pl
Pass out by Tiny Tempah is my new favourite song because of the line 'I've been Southampton but I've never been to Scunthorpe',N_ath_aniel,2015-09-26 14:17:02,1443277022747,,en
Would have loved to see this So'ton Swansea game,Uchiha1606,2015-09-26 14:17:03,1443277023716,,en
STANDS 😢 https://t.co/oaRYicyHwP,Bridget_Otoo,2015-09-26 14:17:03,1443277023897,,en
"Jamie Vardy scores puts Leicester City ahead vs Arsenal, Southampton also leads Swansea 1-0 early on.",Sportgistsng,2015-09-26 14:17:05,1443277025350,,en
"Southampton 1-0 Nordfeldts Swansea. 
Van Dijk 11' (1)-0 Ward Prowse assist",FkSpurs,2015-09-26 14:17:08,1443277028752,,nl
#Foot @PremierLeague : But Southampton ! (Southampton 1-0 Swansea) #SAINTSFCSWANS… http://t.co/MDnYF1jGIl http://t.co/RYMURzWhmm,rezo_foot,2015-09-26 14:17:09,1443277029250,,en
@GappistanRadio till gw38 :P aise bahut sare teams aa chuke hain.. soton swansea to name a few,PkumarSachin,2015-09-26 14:17:09,1443277029600,,en
en nu in Oranje met @VirgilvDijk  https://t.co/cz8oyzSeFL,greetje_dummer,2015-09-26 14:17:13,1443277033541,,nl
"Southampton beating swansea and Norwich beating West ham, what's with all the early goals today",thegoonerway_,2015-09-26 14:17:13,1443277033724,,en
Gol de Van Dijk min 11 Southampton 1-0 Swansea #PremierLeague,futboltotal93,2015-09-26 14:17:14,1443277034329,,nl
